asin,name,price_usd,price_egp,image_path,url
B0F1BWFMWN,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz IPS-Level 16:10 Display, Intel® Core™ i7 Processor 14650HX, NVIDIA® GeForce RTX™ 5050, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11 Home",67970.0,3572503.2,global_to_egp_images/B0F1BWFMWN.jpg,https://www.amazon.com/dp/B0F1BWFMWN
B0CP8D4SM2,"acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-51H9",42011.0,2208098.16,global_to_egp_images/B0CP8D4SM2.jpg,https://www.amazon.com/dp/B0CP8D4SM2
B0GH75Y8GN,"NIMO 2026 Laptop, 8 Cores AMD R7 7735HS 16GB DDR5 RAM 1TB SSD (Up to 4.75GHz, Beat i7-12650H) Gaming Laptop with Radeon 680M GPU, 15.6"" IPS FHD, 180° Open Angle, Webcam, HDMI, Portable for Business",N/A,N/A,global_to_egp_images/B0GH75Y8GN.jpg,https://www.amazon.com/dp/B0GH75Y8GN
B0FY77GFRN,"Lenovo Legion LOQ AI-Powered Gaming Laptop - Intel Core i7-13650HX - 15.6"" FHD IPS Display, 144Hz - GeForce RTX 5050-16GB Memory - 1TB Storage - G-Sync - Luna Grey",62569.0,3288626.64,global_to_egp_images/B0FY77GFRN.jpg,https://www.amazon.com/dp/B0FY77GFRN
B0GN2YNVJR,"NIMO 15.6"" FHD Laptop, Inter 6-Core i3-1215U 8GB RAM 256GB SSD (Up to 4.4GHz, Beat R5 7520U) Computer with 180° Viewing Wi-Fi 6 Dual Fans 65W Type-C, Portable for Business School and Home Use",N/A,N/A,global_to_egp_images/B0GN2YNVJR.jpg,https://www.amazon.com/dp/B0GN2YNVJR
B0G7HHDKR7,"ASUS TUF A18 Gaming Laptop, 18"" FHD+ 144Hz Display, AMD Ryzen 7 260(>i7-14650HX), NVIDIA GeForce RTX 5060, 32GB D5 RAM, 1TB SSD, Backlit Keyboard, Wi-Fi 6E, FHD Camera, Win 11 Pro, w/BWE Accessories",N/A,N/A,global_to_egp_images/B0G7HHDKR7.jpg,https://www.amazon.com/dp/B0G7HHDKR7
B0FKPQNGC8,"acer Nitro V Gaming Laptop | Intel Core 9 Processor 270H | NVIDIA GeForce RTX 5070 Laptop GPU | 16"" WUXGA IPS 180Hz Display | 32GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV16-72-933F",84127.0,4421715.12,global_to_egp_images/B0FKPQNGC8.jpg,https://www.amazon.com/dp/B0FKPQNGC8
B0F7J4QFTL,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” ROG Nebula Display 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5070 Laptop GPU, Intel® Core™ Ultra 9 275HX, 32GB DDR5, 2TB Gen 4 SSD, Wi-Fi 7, Win 11 Pro",115623.0,6077144.88,global_to_egp_images/B0F7J4QFTL.jpg,https://www.amazon.com/dp/B0F7J4QFTL
B0DW29H85Z,"ASUS ROG Strix SCAR 18 (2025) Gaming Laptop, 18” ROG Nebula HDR 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5080, Intel® Core™ Ultra 9 275HX, 32GB DDR5-5600, 2TB PCIe Gen 4 SSD, Wi-Fi 7, Windows 11 Pro",173634.0,9126203.04,global_to_egp_images/B0DW29H85Z.jpg,https://www.amazon.com/dp/B0DW29H85Z
B0GN2F4ZJF,"NIMO 17.3"" IPS-Gaming-Laptop, AMD Ryzen 7 8745HS 32GB RAM 1TB SSD (Up to 4.9GHz Beat R9 7940HS Radeon) 780M-Graphics, Backlit Keyboard Fingerprint, Win 11 PC for Study Work & Play 2-Yr Warranty",N/A,N/A,global_to_egp_images/B0GN2F4ZJF.jpg,https://www.amazon.com/dp/B0GN2F4ZJF
B0FV4B883Y,"ASUS TUF Gaming A16 Laptop: AMD Ryzen 7 7445HS, 16"" Full HD+ 145Hz Display, NVIDIA GeForce RTX 4050, 16GB DDR5 RAM, 512GB SSD, Backlit Keyboard, Windows 11",N/A,N/A,global_to_egp_images/B0FV4B883Y.jpg,https://www.amazon.com/dp/B0FV4B883Y
B0F1C9TD3B,"ASUS ROG Strix G18 ROG Nebula Display 2.5K 240Hz 3ms 18"" Gaming Laptop AMD Ryzen 9 8940HX 16GB RAM 1TB SSD NVIDIA GeForce RTX 5070 Eclipse Grey",94591.0,4971702.96,global_to_egp_images/B0F1C9TD3B.jpg,https://www.amazon.com/dp/B0F1C9TD3B
B0GN27YHYV,"NIMO 2026 Gaming Laptop, AMD R7 7735HS (8C/16T, Up to 4.75GHz, Beat i7-12650H) 16GB DDR5 RAM 256GB SSD Business Computer with 15.6"" FHD Display Radeon 680M GPU 180° View 2-Year Warranty 100W Type-C",N/A,N/A,global_to_egp_images/B0GN27YHYV.jpg,https://www.amazon.com/dp/B0GN27YHYV
B0G4HZ21B9,"Alienware 16 Aurora Gaming Laptop, Intel 7-240H, 32 GB DDR5 RAM, 1 TB PCIe SSD, 16"" WQXGA (2560x1600) 120Hz Display, Nvidia G-Force RTX 5060, Backlit Keyboard, W11 Home, Blue",N/A,N/A,global_to_egp_images/B0G4HZ21B9.jpg,https://www.amazon.com/dp/B0G4HZ21B9
B0FDM3M1WF,GIGABYTE - Gaming A16 Gaming Laptop - 165Hz 1920x1200 WUXGA - NVIDIA GeForce RTX 5070 - Intel i7-13620H - 1TB SSD with 32GB DDR5 RAM - Windows 11 Home AD Gaming A16 CWHI3US864SH,82237.0,4322376.72,global_to_egp_images/B0FDM3M1WF.jpg,https://www.amazon.com/dp/B0FDM3M1WF
B0GLMG22JY,"ASUS ROG Strix G18 Gaming Laptop, 18” Nebula 16:10 2.5K 240Hz/3ms, GeForce RTX™ 5060, Intel® Core™ Ultra 9 275HX, 32GB DDR5-5600, 1TB PCIe Gen 4 SSD, Wi-Fi 7, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0GLMG22JY.jpg,https://www.amazon.com/dp/B0GLMG22JY
B0FK4T112X,"Thunderobot Storm 17 Gaming Laptop, 17.3"" FHD 144Hz Display, Core i7-13620H, GeForce RTX 4050, 32GB DDR5 RAM, 2TB SSD, RGB Backlit Keyboard, HDMI, Wi-Fi, Win 11 Home",N/A,N/A,global_to_egp_images/B0FK4T112X.jpg,https://www.amazon.com/dp/B0FK4T112X
B0CSY75ZCN,"MSI Thin 15 B13VE-1697CA 15.6"" 144Hz Gaming Laptop Intel® Core™ i5-13420H RTX 4050 16GB 512GB NVMe SSD Win11",N/A,N/A,global_to_egp_images/B0CSY75ZCN.jpg,https://www.amazon.com/dp/B0CSY75ZCN
B0GD6SG4QF,"acer 2025 Gaming Laptop | Nitro V 15 | Intel 8-Core i5-13420H | NVIDIA GeForce RTX 5050 | 16GB DDR4 | 512GB SSD | 15.6"" 1920x1080 165Hz | Win11 Home - Wi-Fi 6 - BT 5.1 - Backlit KB - Obsidian Black",N/A,N/A,global_to_egp_images/B0GD6SG4QF.jpg,https://www.amazon.com/dp/B0GD6SG4QF
B0FKN3Y7LT,"NIMO Gaming-Laptop, 17.3"" IPS FHD 1080P Display, AMD Ryzen 9 8945HS 32GB DDR5 RAM 1TB SSD (Beat i9-13900H Up to 5.2GHz) Radeon 780M GPU, AI PC, 100W Type-C Backlit Keyboard Fingerprint",N/A,N/A,global_to_egp_images/B0FKN3Y7LT.jpg,https://www.amazon.com/dp/B0FKN3Y7LT
B0GL7RKWY5,"KAIGERR Laptop with AMD Ryzen 4300U(Up to 3.7GHz), 16GB DDR4 512GB SSD, 16.0inch Windοws 11 Laptop, 1920P FHD Display, WiFi 6, for Student/Business",19874.0,1044577.44,global_to_egp_images/B0GL7RKWY5.jpg,https://www.amazon.com/dp/B0GL7RKWY5
B0F1BZQ7G5,"ASUS TUF Gaming F16 (2024) Gaming Laptop, 16” FHD+ 144Hz IPS-Level 16:10 Display, Intel® Core™ i7-13620H Processor, NVIDIA® GeForce RTX™ 4050, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Win 11 Home",N/A,N/A,global_to_egp_images/B0F1BZQ7G5.jpg,https://www.amazon.com/dp/B0F1BZQ7G5
B0BSLWGFXD,"Acer Nitro 5 AN515-58-57Y8 Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 16GB DDR4 | 512GB Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard",N/A,N/A,global_to_egp_images/B0BSLWGFXD.jpg,https://www.amazon.com/dp/B0BSLWGFXD
B0FS1PKPFV,"FUNYET Laptop Computer, Gaming Laptops 2026, 16 Inch Lap Top PC Windows 11 Pro, 16GB RAM 1TB SSD, Intel N150 Processor(up to 3.6GHz), Office 365, Backlit Keyboard, 2-Year Warranty",21031.0,1105389.36,global_to_egp_images/B0FS1PKPFV.jpg,https://www.amazon.com/dp/B0FS1PKPFV
B0BSLVLS4P,"Acer Nitro 5 AN515-58-525P Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Laptop GPU | 15.6"" FHD 144Hz IPS Display | 8GB DDR4 | 512GB PCIe Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard",N/A,N/A,global_to_egp_images/B0BSLVLS4P.jpg,https://www.amazon.com/dp/B0BSLVLS4P
B0G51QB5SG,"NIMO 17.3"" IPS FHD-Gaming-Laptop, AMD Ryzen 5 6600H 16GB DDR5 RAM 1TB SSD (Beat i7-1165G7 Up to 4.5GHz) Radeon 660M GPU-Computer with 100W Type-C Backlit Keyboard Fingerprint",N/A,N/A,global_to_egp_images/B0G51QB5SG.jpg,https://www.amazon.com/dp/B0G51QB5SG
B0GSQP2R6W,"acer Nitro V 15 Gaming Laptop, 2025, 15.6"" 1920x1080 165Hz, Intel 8-Core i5-13420H, NVIDIA GeForce RTX 4050, 16GB DDR5, 512GB SSD, Win10 Home, Backlit KB, Wi-Fi 6, BT 5.1, 720p Camera, Black",47269.0,2484458.64,global_to_egp_images/B0GSQP2R6W.jpg,https://www.amazon.com/dp/B0GSQP2R6W
B0DNJNCZFB,"HP Victus 15-FA100 2024 Gaming Laptop 15.6"" FHD IPS 144Hz 8-Core Intel i5-13420H 16GB DDR4 512GB SSD NVIDIA GeForce RTX 4050 6GB GDDR6 Wi-Fi 6 Backlit Keyboard Win11 Home w/ONT 32GB USB",N/A,N/A,global_to_egp_images/B0DNJNCZFB.jpg,https://www.amazon.com/dp/B0DNJNCZFB
B0FY5PF4L7,"NIMO 2026 Gaming Laptop, 17.3"" FHD IPS Large Screen, AMD R7 7735HS (Up to 4.75 GHz, Beat i7-12650H) Computer with 16GB DDR5 RAM 256GB SSD, 180° Vewing, Radeon 680M, Dual Fans, for Business, College",N/A,N/A,global_to_egp_images/B0FY5PF4L7.jpg,https://www.amazon.com/dp/B0FY5PF4L7
B0FMBTDX9L,"Lenovo Legion 7i Gen 10, AI Gaming Laptop, Intel Ultra 9 275HX, 16"" OLED 2.6K (2560x1600) 240Hz 500 nits, 32 GB DDR5, 2 TB SSD, NVIDIA RTX 5070, 5MP Camera E Shutter, Wi-Fi 7, Win 11 - Glacier White",131397.0,6906226.32,global_to_egp_images/B0FMBTDX9L.jpg,https://www.amazon.com/dp/B0FMBTDX9L
B0GQZJJXXD,"NIMO 17.3"" FHD Gaming Laptop, AMD Ryzen 5 6600H (Beat i7-1165G7, 6-Core up to 4.5GHz) 16GB DDR5 RAM 512GB SSD, Radeon 660M Graphics Computer with 100W Type-C Fast Charging Backlit Keyboard Fingerprint",N/A,N/A,global_to_egp_images/B0GQZJJXXD.jpg,https://www.amazon.com/dp/B0GQZJJXXD
B0FN9JLD28,"acer Aspire Go 15 AI Ready Laptop | 15.6"" FHD IPS Display | AMD Ryzen 3 7320U | AMD Radeon 610M Graphics | 8GB LPDDR5 | 128GB PCIe SSD | Wi-Fi 6 | Windows 11 Home in S Mode | AG15-21P-R5YG",18588.0,976985.28,global_to_egp_images/B0FN9JLD28.jpg,https://www.amazon.com/dp/B0FN9JLD28
B0GK1L4GLS,"Lenovo Legion 7i 16"" Gaming Laptop, WQXGA 165Hz OLED Display, Intel Core Ultra 7 255HX, NVIDIA GeForce RTX 5060, 32GB RAM, 1TB SSD, Wi-Fi 7, RGB Backlit, Win 11, w/Mytrix Accessory & Lifetime Office",N/A,N/A,global_to_egp_images/B0GK1L4GLS.jpg,https://www.amazon.com/dp/B0GK1L4GLS
B0D845LL5R,"HP Victus 15.6 i5 Gaming Laptop, 15.6"" FHD 1920*1080 144Hz, Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit KB, Touchpad, SD Card Reader, Webcam, HDMI, Wi-Fi 6, W11 H, Blue",52579.0,2763552.24,global_to_egp_images/B0D845LL5R.jpg,https://www.amazon.com/dp/B0D845LL5R
B0FVG9YLN5,"acer Nitro V 15.6"" FHD IPS 165Hz Gaming Notebook Intel Core i5-13420H 16GB RAM 512GB SSD NVIDIA GeForce RTX 5050 Obsidian Black",N/A,N/A,global_to_egp_images/B0FVG9YLN5.jpg,https://www.amazon.com/dp/B0FVG9YLN5
B0GJCZQRLS,"NIMO 15.6"" IPS FHD Light-Gaming-Laptop, AMD Ryzen 7 8745HS 16GB DDR5 RAM 1TB SSD (8C/16T, up to 4.9 GHz Beat R9 7940HS) Radeon 780M GPU 100W Type-C Backlit Keyboard Fingerprint, for Students & Gamers",N/A,N/A,global_to_egp_images/B0GJCZQRLS.jpg,https://www.amazon.com/dp/B0GJCZQRLS
B0DVH2ZCV4,"msi Cyborg A15 AI 15.6” FHD 144Hz Thin & Light Gaming Laptop – Ryzen 7 260, GeForce RTX 5060, 16GB DDR5, 1TB SSD, Portable Design, Wi-Fi 6E, Windows 11 B2HWEKG-074US",64620.0,3396427.2,global_to_egp_images/B0DVH2ZCV4.jpg,https://www.amazon.com/dp/B0DVH2ZCV4
B0GSQC3QHS,"Lenovo 15"" Gaming Laptop Computer, AMD Ryzen 5 7535HS 6-Core, 24GB DDR5 RAM, 1TB PCIe SSD, FHD+ Display, WiFi 6, Bluetooth 5.3, Webcam, HDMI, Type-C, Luna Grey, Windows 11 Home",N/A,N/A,global_to_egp_images/B0GSQC3QHS.jpg,https://www.amazon.com/dp/B0GSQC3QHS
B0CXV97Q74,"msi Thin A15 15.6” 144Hz FHD Gaming Laptop: Ryzen 7-7735HS, NVIDIA Geforce RTX 4050, 16GB DDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11: Black B7VE-214US",N/A,N/A,global_to_egp_images/B0CXV97Q74.jpg,https://www.amazon.com/dp/B0CXV97Q74
B0FQTGPMVN,"Lenovo Legion 5i 16"" AI Gaming Laptop, 16"" 240Hz WQXGA (2560x1600) IPS 500nits, Intel 24-Core Ultra 9 275HX, NVIDIA GeForce RTX 5060 8GB GDDR7, RGB Backlit, WiFi7, Win11 PRO, W/128GB PSD(32GB|1TB SSD)",89280.0,4692556.8,global_to_egp_images/B0FQTGPMVN.jpg,https://www.amazon.com/dp/B0FQTGPMVN
B0FPLY1KXN,"ASUS ROG Strix 18 (2025) Gaming Laptop, 18” ROG Nebula HDR 16:10 2.5K 240Hz/3ms, NVIDIA GeForce RTX 5060, Intel Core Ultra 9 275HX, 32GB DDR5, 1TB PCIe Gen 4 SSD, Wi-Fi 7, Win 11 Home",N/A,N/A,global_to_egp_images/B0FPLY1KXN.jpg,https://www.amazon.com/dp/B0FPLY1KXN
B0G43CQSNW,"acer Nitro V 15.6” FHD IPS 165Hz Gaming Laptop, Intel Core i5-13420H, NVIDIA GeForce RTX 5050 with 8GB GDDR7 VRAM, Win11H, w/Mouse pad (16GB RAM, 512GB PCIe SSD)",N/A,N/A,global_to_egp_images/B0G43CQSNW.jpg,https://www.amazon.com/dp/B0G43CQSNW
B0CXVGSY2H,"msi Katana A15 AI 15.6” 144Hz FHD Gaming Laptop – Ryzen 7-8845HS, GeForce RTX 4060, 32GB DDR5, 1TB SSD, Cooler Boost 5, Windows 1, B8VF-448US",68353.0,3592633.68,global_to_egp_images/B0CXVGSY2H.jpg,https://www.amazon.com/dp/B0CXVGSY2H
B0FGDD369F,"ASUS ROG Strix G18 Gaming Laptop, AMD Ryzen 9-9955HX, 64 GB DDR5 RAM, 4 TB PCIe SSD, 18"" 2.5K (2560x1600) 240Hz Display, Nvidia G-Force RTX 5070, 4-Zone RGB Keyboard, W11 Home, Eclipse Gray",N/A,N/A,global_to_egp_images/B0FGDD369F.jpg,https://www.amazon.com/dp/B0FGDD369F
B0GM59PSFL,"KAIGERR Laptop, 16GB DDR4 512GB SSD Laptop Computer, 16.0inch Windοws 11 Laptop with Ιntel 12th Quad-Core Processor(Up to 3.4GHz), 1920P FHD Display, WiFi 6, USB3.2, Type_C",18455.0,969994.8,global_to_egp_images/B0GM59PSFL.jpg,https://www.amazon.com/dp/B0GM59PSFL
B0F9Y9G57J,"Gaming Laptop, Window 11 Pro Laptop Computer,16 Inch Lap Top,16GB RAM 512GB SSD PC 2026, N150 Processor (4C/4T,Up to 3.6GHz),Office 365,WiFi 5,BT4.2,FHD 1920x1200(16:10),Backlit Keyboard,Gray",19454.0,1022502.24,global_to_egp_images/B0F9Y9G57J.jpg,https://www.amazon.com/dp/B0F9Y9G57J
B0G51XQ6K4,"NIMO Light Gaming Laptop, 15.6"" FHD IPS Display, AMD R7 7735HS (Up to 4.75 GHz, Beat i7-12650H) Computer with 16GB DDR5 RAM 256GB SSD, 180° Vewing, Radeon 680M, HDMI, Portable for Business, College",N/A,N/A,global_to_egp_images/B0G51XQ6K4.jpg,https://www.amazon.com/dp/B0G51XQ6K4
B0GS19DMY8,"Lenovo Legion Pro 5i 16"" Gaming Laptop, 2.5K WQXGA PureSight 165Hz OLED Display, Intel Core Ultra 9-275HX, NVIDIA GeForce RTX 5070, 32GB RAM, 1TB SSD, Wi-Fi 7, RGB Backlit, Win 11, w/1TB Portable HDD",N/A,N/A,global_to_egp_images/B0GS19DMY8.jpg,https://www.amazon.com/dp/B0GS19DMY8
B0GH6YCS5Y,"NIMO 2026 Laptop, 8 Cores AMD R7 7735HS 32GB DDR5 RAM 1TB SSD (Up to 4.75GHz, Beat i7-12650H) Gaming Laptop with Radeon 680M GPU, 17.3"" IPS FHD Large Screen, 180° Open Angle, Webcam, Type-C, Wi-Fi 6E",N/A,N/A,global_to_egp_images/B0GH6YCS5Y.jpg,https://www.amazon.com/dp/B0GH6YCS5Y
B0G3WH4HSP,"NIMO 15.6"" IPS FHD-Gaming-Laptop, 8 Cores AMD Ryzen 7 8745HS (up to 4.9GHz Beat R9 7940HS) Radeon 780M-Graphics, 16GB DDR5 RAM 256GB SSD 100W Type-C Backlit Keyboard Fingerprint for Creators",N/A,N/A,global_to_egp_images/B0G3WH4HSP.jpg,https://www.amazon.com/dp/B0G3WH4HSP
B0GHXHF13Q,"MSI GF65 15.6"" FHD 144Hz Laptop Computer, 10th Gen Intel Core i5-10500H, 8GB RAM, 512GB PCIe SSD, Backlit Keyboard, GeForce RTX 3060 Graphics, Windows 11, 32GB USB Card (Renewed)",N/A,N/A,global_to_egp_images/B0GHXHF13Q.jpg,https://www.amazon.com/dp/B0GHXHF13Q
B0G51YKMGX,"NIMO 15.6"" FHD Business Laptop, AMD Ryzen 7 PRO 6850U, 32GB LPDDR5 1TB SSD, Radeon 680M Graphics, (Beat i7-1360P Up to 4.7GHz) 100W PD, Win 11 2Y Warranty Backlit Keyboard for Creative & Gaming",N/A,N/A,global_to_egp_images/B0G51YKMGX.jpg,https://www.amazon.com/dp/B0G51YKMGX
B0GMX27PWM,"NIMO 15.6"" IPS FHD-Gaming-Laptop,AMD Ryzen 5 6600H 16GB DDR5 RAM 512GB SSD (Beat i5-1335U, 6 Cores Up to 4.5GHz) AMD Radeon 660M GPU-Computer with 100W Type-C Backlit Keyboard Fingerprint",N/A,N/A,global_to_egp_images/B0GMX27PWM.jpg,https://www.amazon.com/dp/B0GMX27PWM
B0DTN19VXZ,"msi Vector 16 HX AI 16” 240Hz QHD+ Gaming Laptop: Intel Core Ultra 9-275HX, NVIDIA Geforce RTX 5080, 32GB DDR5, 2TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Cosmo Gray A2XWIG-058US",N/A,N/A,global_to_egp_images/B0DTN19VXZ.jpg,https://www.amazon.com/dp/B0DTN19VXZ
B0GJ6BFHTT,"NIMO 15.6"" IPS FHD-Gaming-Laptop, 8 Cores AMD Ryzen 7 6800H 32GB DDR5 RAM 2TB SSD (Beat i9-12900H, Up to 4.7GHz) AMD Radeon 680M GPU-Computer with 100W Type-C for Gaming Business Student 180°Viewing",N/A,N/A,global_to_egp_images/B0GJ6BFHTT.jpg,https://www.amazon.com/dp/B0GJ6BFHTT
B0CFSBT85B,"HP Victus 15 Gaming Laptop, 15.6"" FHD 144Hz Display, AMD Ryzen 5 7535HS, 16GB DDR5 RAM, 512GB PCIe M.2 SSD, NVIDIA GeForce RTX 2050, HDMI, Webcam, Backlit Keyboard, Wi-Fi 6, Windows 11 Home, Silver",N/A,N/A,global_to_egp_images/B0CFSBT85B.jpg,https://www.amazon.com/dp/B0CFSBT85B
B0CX2PS48B,"acer Nitro V Gaming Laptop | AMD Ryzen 5 7535HS Hexa-Core Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB SSD | WiFi 6 | Backlit KB | ANV15-41-R5N6",N/A,N/A,global_to_egp_images/B0CX2PS48B.jpg,https://www.amazon.com/dp/B0CX2PS48B
B0G51YBZJB,"NIMO 15.6'' IPS FHD Laptop, 32GB RAM 1TB SSD AMD Ryzen 5(Beat i5-1135G7, 4 Cores Up to 3.7GHz) Student Computer with 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, BT5.2, for Home",N/A,N/A,global_to_egp_images/B0G51YBZJB.jpg,https://www.amazon.com/dp/B0G51YBZJB
B0CZSH2SP5,"msi Thin A15 15.6” 144Hz FHD Gaming Laptop: Ryzen 5-7535HS, NVIDIA Geforce RTX 2050, 8GB DDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11: Black B7UCX-218US",N/A,N/A,global_to_egp_images/B0CZSH2SP5.jpg,https://www.amazon.com/dp/B0CZSH2SP5
B0C4YX39T7,"HP - Victus 15.6"" Full HD 144Hz Gaming Laptop - Intel Core i5-13420H - 8GB Memory - NVIDIA GeForce RTX 3050-512GB SSD - Performance Blue",34697.0,1823674.32,global_to_egp_images/B0C4YX39T7.jpg,https://www.amazon.com/dp/B0C4YX39T7
B0GK5NTJCG,"HP 15.6"" FHD IPS Touchscreen Laptop, AMD Ryzen 7 7730U(8-Core, Beats i7-1355U) 16GB RAM 512GB SSD, Win11 Pro WiFi6 Numeric Keypad Bluetooth Webcam w/GM Accessory Computer for Business Gaming",N/A,N/A,global_to_egp_images/B0GK5NTJCG.jpg,https://www.amazon.com/dp/B0GK5NTJCG
B0GGMPWCJ6,"acer Predator Helios Neo 16S AI Gaming Laptop, NVIDIA RTX 5070 Ti 12GB GDDR7, 16"" 2.5K 240Hz OLED Display, Intel Ultra 9 275HX, RGB Backlit Keyboard, 32 GB DDR5, 1 TB SSD, Windows 11 Pro, Accessories",N/A,N/A,global_to_egp_images/B0GGMPWCJ6.jpg,https://www.amazon.com/dp/B0GGMPWCJ6
B0FJM28KJK,"HP OMEN Ultra Slim RTX 5070 Gaming Laptop, 16"" WQXGA 240Hz, Intel Ultra 9 285H(Beats Intel i9-14900), NVIDIA RTX 5070, 32GB DDR5 RAM, 1TB SSD, Backlit KB, Bundle with PCO Laptop Cooler",94538.0,4968917.28,global_to_egp_images/B0FJM28KJK.jpg,https://www.amazon.com/dp/B0FJM28KJK
B0DW1WX8H2,"ASUS ROG Strix SCAR 18 (2025) Gaming Laptop, 18” ROG Nebula HDR 16:10 2.5K 240Hz/3ms, NVIDIA GeForce RTX 5090, Intel Core Ultra 9 275HX, 32GB DDR5, 2TB PCIe Gen 4 SSD, Wi-Fi 7, Win 11 Pro, G835LX-XS97",228670.0,12018895.2,global_to_egp_images/B0DW1WX8H2.jpg,https://www.amazon.com/dp/B0DW1WX8H2
B0G51XLG5R,"NIMO 15.6"" Light-Gaming-Laptop, AMD Ryzen 7 Pro 6850U 8 Cores (Up to 4.7GHz) 16GB RAM 512GB SSD AMD Radeon 680M GPU FHD IPS Display, 100W Type-C Backlit Keyboard Fingerprint Reader",N/A,N/A,global_to_egp_images/B0G51XLG5R.jpg,https://www.amazon.com/dp/B0G51XLG5R
B0FPQSL7PJ,HP Victus 15 Gaming Laptop 15.6” FHD IPS Anti-Glare 144Hz Intel 8-core i5-12450H (Beat i7-11800H) 16GB RAM 512GB SSD GeForce RTX 3050 Backlit B&O Fast Charging Win11 Blue w/ICP Accessory,N/A,N/A,global_to_egp_images/B0FPQSL7PJ.jpg,https://www.amazon.com/dp/B0FPQSL7PJ
B0FMXR8BLN,"ASUS TUF A18 Gaming Laptop - AMD Ryzen 7 260 Beat i9-13905H - NVIDIA RTX 5060-64GB RAM -2TB SSD -18"" WUXGA Display - RGB Backlit Keyboard -Windows 11 -FHD Camera -Gamer Creative Videao Editing",125139.0,6577305.84,global_to_egp_images/B0FMXR8BLN.jpg,https://www.amazon.com/dp/B0FMXR8BLN
B0GQH75YVR,"Gaming Laptop, Core i5 1240P (12C/16T, up to 4.4GHz), 16GB DDR4 512GB SSD, 15.6"" FHD Laptops with WiFi 6, Backlit Keyboard, Fingerprint, USB C, HDMI, RJ45, Metal Laptop for Work, School & Game",26289.0,1381749.84,global_to_egp_images/B0GQH75YVR.jpg,https://www.amazon.com/dp/B0GQH75YVR
B0C5JQZ8L8,"msi Cyborg 15 Gaming Laptop: Intel Core i5-12450H GeForce RTX 2050, 15.6"" FHD, 144Hz, 16GB DDR5, 512GB NVMe SSD, Type-C USB 3.2 Gen 1, Cooler Boost 5, Win 11 Home: Black A12UCX-276US",32662.0,1716714.72,global_to_egp_images/B0C5JQZ8L8.jpg,https://www.amazon.com/dp/B0C5JQZ8L8
B0G58JSZZ7,"Alienware 16 Aurora Gaming Laptop (16"" QHD+ 120Hz, Intel 10-Core 7 240H, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 5050 8GB), White Backlit Keyboard, Wi-Fi 7, Ethernet, Webcam, Windows 11 Home",N/A,N/A,global_to_egp_images/B0G58JSZZ7.jpg,https://www.amazon.com/dp/B0G58JSZZ7
B0G3VY6N3L,"NIMO Gaming Laptop, 15.6"" FHD Laptop with AMD R7 7735HS (8 Cores, Up to 4.75GHz), 16GB DDR5 256GB SSD Laptop for Business & Student, Radeon 680M, 100W Type-C, 180° Viewing, Backlit KB, Dual Fans",N/A,N/A,global_to_egp_images/B0G3VY6N3L.jpg,https://www.amazon.com/dp/B0G3VY6N3L
B0C4LTKWSG,"acer Nitro V Gaming Laptop | Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 16GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-51-723D",N/A,N/A,global_to_egp_images/B0C4LTKWSG.jpg,https://www.amazon.com/dp/B0C4LTKWSG
