name,price,rating,image_url,image_path,source
"HP Renewed – HP EliteBook 840 G8 – Intel Core i5‑1135G7 – 8GB DDR4 – 256GB SSD M.2 NVMe – Intel Iris Xe Graphics – 14"" FHD IPS Display – Windows 11 – Silver – English/Arabic Silver","18,836",0.0,https://f.nooncdn.com/p/pnsku/N70268875V/45/_/1765641956/0520c914-2352-4668-abed-fdde98498537.jpg?width=800,product_images/HP Renewed  HP EliteBook 840 G8  Intel Core i51135.jpg,Noon
"Apple MacBook Pro MRW23 Laptop M3 Pro chip with 12‑core CPU, 18‑core GPU: 16.2-inch Liquid Retina XDR Display, 36GB Unified Memory, 512GB SSD Storage(International version) English Space Black","179,000",4.5366,https://f.nooncdn.com/p/pnsku/N70020098V/45/_/1710144325/e0478967-410f-4297-b6a9-9d0baf83db9d.jpg?width=800,product_images/Apple MacBook Pro MRW23 Laptop M3 Pro chip with 12.jpg,Noon
ASUS FX607VJ-RL805W ASUS TUF Gaming F16 Laptop with 16 inch FHD / Core™ 5 Processor 210H / 8 GB RAM / 512 GB SSD / NVIDIA® GeForce RTX™ 3050 Laptop GPU / English/ Win11/Mecha Gray English Mecha Gray,"70,440",0.0,https://f.nooncdn.com/p/pnsku/N70247918V/45/_/1760537929/a5665dee-a2c2-4fdb-8453-d16f8928f372.jpg?width=800,product_images/ASUS FX607VJRL805W ASUS TUF Gaming F16 Laptop with.jpg,Noon
"HP (Upgraded Version) ProBook 450 G10 Laptop With 15.6-Inch Display, Core i5-1340P Processor/16GB RAM/1TB SSD/Intel UHD Graphics/Windows 11 Home English silver","59,000",0.0,https://f.nooncdn.com/p/pnsku/N70099360V/45/_/1723091592/0c8c2406-0a2a-4b08-85ef-fc246829eea3.jpg?width=800,product_images/HP Upgraded Version ProBook 450 G10 Laptop With 15.jpg,Noon
"ASUS (Upgraded Version) TUF Gaming F16 FX608JMR 16"" FHD+ 165Hz Gaming Laptop – Intel Core i7-14650HX 32GB DDR5 RAM 1TB PCIe SSD NVIDIA GeForce RTX 5060 8GB Windows 11 Home English Jasper English Jasper","81,900",4.63,https://f.nooncdn.com/p/pnsku/N70220970V/45/_/1758687517/087d5155-70fd-4dfe-8a3e-e94f42e93add.jpg?width=800,product_images/ASUS Upgraded Version TUF Gaming F16 FX608JMR 16 F.jpg,Noon
"DELL Latitude 5590 (Upgraded Version) Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/960GB SSD/Intel Graphics Windows 10 Black Black","16,685",0.0,https://f.nooncdn.com/p/v1575982115/N30967259A_1.jpg?width=800,product_images/DELL Latitude 5590 Upgraded Version Laptop With 15.jpg,Noon
"ASUS Vivobook 16 X1605VA – Intel Core i5-13420H / Intel UHD Graphics / 16GB DDR4 (8GB onboard + 8GB SO-DIMM) / 512GB M.2 SSD / 16"" FHD OLED 60Hz, 95% DCI-P3, 300nits / Windows 11 – Silver","55,200",0.0,https://f.nooncdn.com/p/pnsku/N70284022V/45/_/1769946688/d0b583a1-1113-420c-a003-2033758e0272.jpg?width=800,product_images/ASUS Vivobook 16 X1605VA  Intel Core i513420H  Int.jpg,Noon
"Lenovo LOQ Gaming Laptop With 15.6-Inch Display, Core i5-12450HX Processor/16GB RAM/512GB SSD/4GB Nvidia GeForce RTX 2050 Graphics Card/Windows 11 English/Arabic Luna Grey","35,000",3.432,https://f.nooncdn.com/p/pnsku/N70130028V/45/_/1732019292/a7c5fbf0-180c-4b30-b7c1-0740aa344822.jpg?width=800,product_images/Lenovo LOQ Gaming Laptop With 156Inch Display Core.jpg,Noon
"DELL Latitude E5470 Laptop With 14-inch Display, Core i5 Processor, 8 GB RAM/500GB HDD/Intel HD Graphics 520 Black","13,365",0.0,https://f.nooncdn.com/p/v1566545808/N29047200A_1.jpg?width=800,product_images/DELL Latitude E5470 Laptop With 14inch Display Cor.jpg,Noon
"Lenovo (Upgraded Version) Legion Pro 7 Gaming Laptop With 16-Inch WQXGA Display, Core Ultra 9 275HX Processor/64GB RAM/2TB SSD/24GB NVIDIA GeForce RTX 5090 Graphics/Windows 11 Home English Eclipse Black English Eclipse Black","240,000",0.0,https://f.nooncdn.com/p/pnsku/N70189277V/45/_/1751356504/f6095b51-1900-4c7a-a142-fc29004a6f63.jpg?width=800,product_images/Lenovo Upgraded Version Legion Pro 7 Gaming Laptop.jpg,Noon
"Lenovo Refurbished - Thinkpad L490 Laptop With 14-Inch Display,Intel Core i5 Processor/8th Gen/8GB RAM/256GB SSD/Intel UHD Graphics 620 English Black","14,299",3.33,https://f.nooncdn.com/p/v1639992440/N52202637A_1.jpg?width=800,product_images/Lenovo Refurbished  Thinkpad L490 Laptop With 14In.jpg,Noon
"Apple MacBook Pro MDE44 With 14 Inch Display,  M5 Chip 10-Core CPU And 10-Core GPU | 16GB RAM | 512GB SSD | macOS | English/Arabic silver","105,000",4.5624,https://f.nooncdn.com/p/pnsku/N70248898V/45/_/1761476035/05cb6f9f-9055-4d98-8752-0ecf98769562.jpg?width=800,product_images/Apple MacBook Pro MDE44 With 14 Inch Display  M5 C.jpg,Noon
"HP (Upgraded Version) Laptop 15s-eq2001ne With 15.6-Inch Display, AMD Ryzen 5 5500U Processor/8GB RAM/512GB SSD/AMD Radeon Intergrated Graphics/Windows 11 English/Arabic Silver","75,500",3.689,https://f.nooncdn.com/p/v1638840071/N47230150A_1.jpg?width=800,product_images/HP Upgraded Version Laptop 15seq2001ne With 156Inc.jpg,Noon
"HP (Upgraded Version) 15-fd0498nia Laptop Laptop With 15,6-Inch Display, Intel Core i5-1334U Processor/16GB RAM/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro(Upgraded Version) Silver","61,000",0.0,https://f.nooncdn.com/p/pnsku/N70217823V/45/_/1758193995/e4252114-ce10-4014-b8e7-d3095b67ea5b.jpg?width=800,product_images/HP Upgraded Version 15fd0498nia Laptop Laptop With.jpg,Noon
"HP (Upgraded Version) EliteBook 840 G8 Notebook With 14-Inch Display, Core i7-1165G7 Processor/16GB DDR4 RAM/512GB NVMe SSD/Integrated Graphics/Windows 10 Pro 64 English Silver English Silver","93,500",2.815,https://f.nooncdn.com/p/v1692628198/N53429340A_1.jpg?width=800,product_images/HP Upgraded Version EliteBook 840 G8 Notebook With.jpg,Noon
"Acer (Upgraded Version) Predator Helios 16 AI (2025) Gaming Laptop With 16-Inch OLED WQXGA Display,Core Ultra 9-275HX Processor/32GB RAM/2TB SSD/24GB GeForce RTX 5090 Graphics/Windows 11 Pro English Black","300,000",0.0,https://f.nooncdn.com/p/pnsku/N70201767V/45/_/1754540927/cf747f46-309f-4a2b-971e-4a33902365d6.jpg?width=800,product_images/Acer Upgraded Version Predator Helios 16 AI 2025 G.jpg,Noon
"DELL Latitude 3520 (Upgraded Version) Laptop With 15.6-Inch Display, Core i5-1135G7 Processor/16GB RAM/1TB SSD/Integrated Graphics/Windows 10 English Black","31,200",0.0,https://f.nooncdn.com/p/v1692628216/N53429553A_1.jpg?width=800,product_images/DELL Latitude 3520 Upgraded Version Laptop With 15.jpg,Noon
"Lenovo (Upgraded Version) IdeaPad Slim 3 Laptop With 15.6-Inch Display, Intel Core i5-13420H Processor/8GB RAM/512GB SSD/Intel UHD Graphics/DOS(Without Windows) / Arctic English/Arabic Arctic Grey","30,055",0.0,https://f.nooncdn.com/p/pnsku/N70216501V/45/_/1757937002/fb3b45dd-6d40-4b0b-9451-3d39121240da.jpg?width=800,product_images/Lenovo Upgraded Version IdeaPad Slim 3 Laptop With.jpg,Noon
"ASUS TUF Gaming F15 (Upgraded Version) Laptop With 15.6-inch Display, Core i5-12500H Processor/16GB RAM/512GB SSD/Nvidia GeForce RTX 3050 Graphics Card/Windows 11 English Mecha Gray","69,325",4.3138,https://f.nooncdn.com/p/pnsku/N70038855V/45/_/1705930366/9ec379fb-feeb-492a-9552-60a15c3841da.jpg?width=800,product_images/ASUS TUF Gaming F15 Upgraded Version Laptop With 1.jpg,Noon
"DELL Vostro 3515 Laptop With 15.6-Inch FHD Display, Ryzen 5-3450U Processor/8GB RAM/512GB SSD/DOS (Without windows)/AMD Radeon Vega 8 Graphic Card English/Arabic Black","35,400",3.17,https://f.nooncdn.com/p/v1662442460/N53348297A_1.jpg?width=800,product_images/DELL Vostro 3515 Laptop With 156Inch FHD Display R.jpg,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Display, Intel Core i5-1135G7 Processor/16GB RAM/1TB SSD/Intel Iris XE Graphics/Windows 11 Home English Silver English Silver","87,500",0.0,https://f.nooncdn.com/p/pnsku/N70112794V/45/_/1726821195/f380a20e-9ce1-4266-a21b-9663a48257a8.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch Display In.jpg,Noon
"DELL Renewed Latitude 7390 Laptop Convertible-2-In-1 With 13.3-Inch Touch Screen Display, Core i5 Processor /16GB RAM/512GB SSD/Intel UHD Graphics 620 Windows 10 Black","18,999",1.73,https://f.nooncdn.com/p/v1610020754/N39533539A_5.jpg?width=800,product_images/DELL Renewed Latitude 7390 Laptop Convertible2In1 .jpg,Noon
"HP (Upgraded Version) HP EliteBook 850 G8 Notebook 15.6 Inch FHD Display,Corei7-1135G7/16GB/512GB SSD/Integrated Intel Iris Xᵉ Graphics Silver Silver","34,500",0.0,https://f.nooncdn.com/p/v1660707420/N53342411A_1.jpg?width=800,product_images/HP Upgraded Version HP EliteBook 850 G8 Notebook 1.jpg,Noon
"ASUS ROG Ally X Gaming (Upgraded Version) Laptop Handheld With 7-Inch Full HD Display, AMD Ryzen Z1 Extreme Processor/24GB RAM/1TB SSD/AMD Radeon Graphics/Windows 11 Home/ Black","99,000",4.825,https://f.nooncdn.com/p/pnsku/N70099619V/45/_/1764242309/70a5c446-3bac-49d1-ac80-330d3e6bd066.jpg?width=800,product_images/ASUS ROG Ally X Gaming Upgraded Version Laptop Han.jpg,Noon
"HP Renewed HP ProBook 650 G4 Business Laptop 15.6"" / Intel Core i5 / 8GB RAM / 256GB SSD / Win10 / Silver","13,309",0.0,https://f.nooncdn.com/p/v1551792433/N21554400A_1.jpg?width=800,product_images/HP Renewed HP ProBook 650 G4 Business Laptop 156  .jpg,Noon
"ASUS TUF F16 Gaming Laptop With 16 Inch Full HD (1920x1080) Display, Core i7-14650HX Processor/16GB RAM DDR5/512GB SSD/8GB Nvidia Geforce RTX 5050 Graphics/Windows 11/ English/Arabic Black","70,250",0.0,https://f.nooncdn.com/p/pnsku/N70304941V/45/_/1772376369/3814dd00-8060-44e7-a792-8a646b1a798c.jpg?width=800,product_images/ASUS TUF F16 Gaming Laptop With 16 Inch Full HD 19.jpg,Noon
"HP 15s Business (Upgraded Version) Laptop With 15.6"" FHD Display, Inel Core i5-1235U Processor/16GB DDR4 Ram/512GB NVMe SSD/Intel Iris Xe Graphics/Windows 11 English/Arabic Silver","63,750",0.0,https://f.nooncdn.com/p/pnsku/N70215719V/45/_/1757936684/92b7a896-1234-4f77-ba6e-eeb3dfd7abc3.jpg?width=800,product_images/HP 15s Business Upgraded Version Laptop With 156 F.jpg,Noon
"HP (Upgraded Version) ProBook 450 G10 Laptop With 15.6 Inch FHD IPS Display, Core-i7-1355U Processor/16GB RAM/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro / English/Arabic Silver","103,500",0.0,https://f.nooncdn.com/p/pnsku/N70093202V/45/_/1721141582/0f9cd7bb-c190-46ba-aec7-6d8495fff78d.jpg?width=800,product_images/HP Upgraded Version ProBook 450 G10 Laptop With 15.jpg,Noon
"HP Victus 16-R1052NE Gaming Laptop Intel Core i7-14700HX 1TB SSD 16GB Ram Nvidia GeForce RTX 4070 8GB 16.1"" Inch FHD - Performance blue English/Arabic Performance blue","81,228",0.0,No Image,No Image,Noon
"HP (Upgraded Version) 15s-eq2003ne Laptop 15.6 Inch Display - Ryzen 5 5500U 6-Cores, 8GB RAM , 512GB SSD, AMD Radeon Graphics / English/Arabic Silver","54,750",4.19,No Image,No Image,Noon
"HP Newest 2024 Slim 15-(Upgraded Version) Laptop Professional & Business (Upgraded Version) Laptop With 15.6-Inch FHD Display, Core i5-1135G7 Processor/32GB DDR4 RAM/1TB SSD/Intel Iris Plus Graphics/Windows 11 FREE accessories English/Arabic Silver","85,000",0.0,No Image,No Image,Noon
"HP OmniBook 3 AI Laptop 15.6"" Ryzen AI 5 / 16GB / 512GB SSD / Radeon 840M / Win11 Glacier Silver","38,777",0.0,https://f.nooncdn.com/p/pnsku/N70246387V/45/_/1760353348/331a64b7-2f64-4125-9883-e219c865ff5d.jpg?width=800,product_images/HP OmniBook 3 AI Laptop 156 Ryzen AI 5  16GB  512G.jpg,Noon
"MSI Modern 14 B4MW Laptop With 14-Inch Display, AMD Ryzen 5 4500U Processor/8GB RAM/256GB SSD/AMD Radeon Graphics Carbon Gray English Carbon Gray English Carbon Gray","23,999",3.84,https://f.nooncdn.com/p/pzsku/ZB3BD6BADB0A0B012B362Z/45/1751463500/e3c8572b-4ac6-45e4-9920-b0b389560446.jpg?width=800,product_images/MSI Modern 14 B4MW Laptop With 14Inch Display AMD .jpg,Noon
"Dell Latitude 5500 Laptop, Intel Core i5-8365U, 256GB SSD, 8GB RAM, Intel UHD Graphics, 15.6 Inch FHD Display, Windows 10 Pro - Black (Renewed), Grade A, 6 Months Warranty Black","11,999",0.0,https://f.nooncdn.com/p/pnsku/N70248165V/45/_/1760530343/fa69c2fe-2840-406c-8f49-2b223dd118d2.jpg?width=800,product_images/Dell Latitude 5500 Laptop Intel Core i58365U 256GB.jpg,Noon
"HP ZBook Firefly 14 G8 (Upgraded Version) Laptop With 14-Inch Display, Core i5-1135G7 Processor/8GB RAM/512GB SSD/Intel Xe Graphics/Windows 10 Pro English Silver","28,800",0.0,https://f.nooncdn.com/p/pnsku/N70046346V/45/_/1707977702/6d392b2d-d5ac-420e-a10f-cf8f3d400d76.jpg?width=800,product_images/HP ZBook Firefly 14 G8 Upgraded Version Laptop Wit.jpg,Noon
"HP ProBook 430 G6 Laptop With 13.3-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Integrated Graphics Natural Silver","15,000",0.0,https://f.nooncdn.com/p/v1588257378/N36995910A_1.jpg?width=800,product_images/HP ProBook 430 G6 Laptop With 133Inch Display Core.jpg,Noon
"DELL Refurbished - Latitude 7280 Laptop With 12.5-Inch Display ,Intel Core i5 Processor/6Th Gen/8GB RAM/256GB SSD/Intel HD Graphics English Black","13,400",0.0,https://f.nooncdn.com/p/pnsku/N70052157V/45/_/1709636476/7151da0e-cb61-4108-aa45-ea83895fd35f.jpg?width=800,product_images/DELL Refurbished  Latitude 7280 Laptop With 125Inc.jpg,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1115G4 Processor/8GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","44,250",0.0,https://f.nooncdn.com/p/pnsku/N70170012V/45/_/1745391910/39281596-6247-43d0-9073-0bf94ae3a4a8.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch Full HD Di.jpg,Noon
"HP Business & Professional Light Weight EliteBook 830 G8 (Upgraded Version) Laptop With 13.3-Inch Display, Core i7-1165G7 Processor/16GB RAM/1TB SSD/Intel Xe Graphics/Windows 11 Pro Finger Print English/Arabic Silver","34,799",0.0,https://f.nooncdn.com/p/pnsku/N70014838V/45/_/1747915530/2f28cfa1-0d03-4193-b6ec-bd48869923bb.jpg?width=800,product_images/HP Business  Professional Light Weight EliteBook 8.jpg,Noon
DELL Vostro 3500 15.6 Inch Core i7-1165G7 8 GB DDR4 512 GB SSD Nvidia GeForce Mx Series Mx330 English/Arabic Black,"32,999",0.0,https://f.nooncdn.com/p/v1644680004/N52596626A_1.jpg?width=800,product_images/DELL Vostro 3500 156 Inch Core i71165G7 8 GB DDR4 .jpg,Noon
"Lenovo ThinkPad Edge E560 Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/500GB HDD/ Intel HD Graphics 520 Black","12,400",0.0,https://f.nooncdn.com/p/v1583305200/N35318788A_1.jpg?width=800,product_images/Lenovo ThinkPad Edge E560 Laptop With 156Inch Disp.jpg,Noon
"HP (Upgraded Version) 14s Laptop With 14-Inch Diagonal FHD Display, Core i3-1215U Processor/16GB RAM/512GB SSD/Intel UHD Graphics/Windows 11 English/Arabic Natural silver English/Arabic Natural silver","53,500",2.820,https://f.nooncdn.com/p/pnsku/N70147532V/45/_/1738414037/b59e6309-3c36-4818-bea3-ecd4f9473d67.jpg?width=800,product_images/HP Upgraded Version 14s Laptop With 14Inch Diagona.jpg,Noon
"Lenovo Legion Y7000 Gaming Laptop With 15.6-Inch Display, Core i5 Processor/32GB RAM/1TB HDD+512GB PCIe SSD Hybrid Drive/4GB NVIDIA GeForce GTX 1050 Ti Graphic Card Black","53,400",0.0,https://f.nooncdn.com/p/v1582956998/N35189313A_1.jpg?width=800,product_images/Lenovo Legion Y7000 Gaming Laptop With 156Inch Dis.jpg,Noon
"DELL Latitude 5590 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/240GB SSD/2GB NVIDIA Graphic Card Black","25,630",0.0,https://f.nooncdn.com/p/v1575980647/N30967277A_1.jpg?width=800,product_images/DELL Latitude 5590 Laptop With 156Inch Display Cor.jpg,Noon
"ASUS ROG ALLY XBOX Gaming Console With 7 Inch Full HD (1920X1080) Display 120Hz, AMD Ryzen Z2 A Processor/16GB RAM DDR5/512GB SSD/AMD Radeon Graphics/Windows 11 Home/Dolby Speaker TYPE C & Finger Print Sensor/ White","69,999",4.513,https://f.nooncdn.com/p/pnsku/N70199275V/45/_/1767358329/e6b73384-7627-43e5-8f06-595918e5f30c.jpg?width=800,product_images/ASUS ROG ALLY XBOX Gaming Console With 7 Inch Full.jpg,Noon
"DELL Latitude 7390 Laptop, 13.3-Inch FHD Touch Display, Intel Core i5-8350U Upto 3.6GHz, 8GB RAM, 256GB SSD, Display Port via USB-C, HDMI, Qualcomm WWAN, Wi-Fi, Bluetooth, Windows 10 Pro English Black","20,600",2.37,https://f.nooncdn.com/p/pnsku/N70025331V/45/_/1700465508/5f76dc74-0e58-42b4-9b6a-6859dc64748f.jpg?width=800,product_images/DELL Latitude 7390 Laptop 133Inch FHD Touch Displa.jpg,Noon
"HP (Upgraded Version) 14s-dq5025ne Laptop With 14-Inch Display, Core i5 1235u Processor/8GB RAM/512GB SSD/Integrated Graphics/Windows 11 / English/Arabic SILVER","70,750",0.0,https://f.nooncdn.com/p/v1672300593/N53374030A_1.jpg?width=800,product_images/HP Upgraded Version 14sdq5025ne Laptop With 14Inch.jpg,Noon
HP Victus 15-fa1014nia Laptop with 15.6 inch FHD / Intel Core i7-13700H / 16 GB RAM / 1 Tera SSD / NVIDIA GeForce RTX 3050 6 GB / DOS / English/Arabic Performance Blue,"60,081",0.0,https://f.nooncdn.com/p/pnsku/N70250843V/45/_/1761224083/ea305c31-fddb-49da-b24f-9a30caba70f1.jpg?width=800,product_images/HP Victus 15fa1014nia Laptop with 156 inch FHD  In.jpg,Noon
"HP (Upgraded Version) ZB 14 G10 Laptop With 14-Inch Display, Core i7-1355U Processor/16GB RAM/512GB SDD/4GB A500 Graphics Card/Windows 11 Pro English/Arabic Silver English/Arabic Silver","241,750",0.0,https://f.nooncdn.com/p/pnsku/N70031754V/45/_/1703771547/97326fcd-4798-4a87-a0b9-70634adf30be.jpg?width=800,product_images/HP Upgraded Version ZB 14 G10 Laptop With 14Inch D.jpg,Noon
HP VCTUS 16  r1029  Laptop with 16.1 inch FHD / Intel Core i5-14450HX / 16 GB RAM / 1 Tera SSD / NVIDIA GeForce RTX 3050 / English/ DOS //performance blue English Performance blue,"52,146",0.0,https://f.nooncdn.com/p/pnsku/N70250934V/45/_/1761235729/6254f9ee-c5b5-48cf-9783-0e5afd3bf3c2.jpg?width=800,product_images/HP VCTUS 16  r1029  Laptop with 161 inch FHD  Inte.jpg,Noon
"HP (Upgraded Version) 15-dy2035 Laptop With 15.6-Inch Display, Core i3 Processor/8GB RAM/256GB SSD/Intel UHD Graphics English silver","48,500",0.0,https://f.nooncdn.com/p/v1679639157/N53392857A_1.jpg?width=800,product_images/HP Upgraded Version 15dy2035 Laptop With 156Inch D.jpg,Noon
HP VICTUS16-R0046NE Laptop with 16 inch FHD / Intel Core i7-13700H / 16 GB RAM / 1 TB SSD / NVIDIA GeForce RTX 4050 6 GB / DOS / English blue,"65,463",0.0,https://f.nooncdn.com/p/pnsku/N70250923V/45/_/1761232191/460aa8df-3b92-4e3c-b7d4-a3f63f363347.jpg?width=800,product_images/HP VICTUS16R0046NE Laptop with 16 inch FHD  Intel .jpg,Noon
"HP (Upgraded Version) Notebook 15 With 15.6-Inch Diagonal FHD IPS Touchscreen Display, Core Ultra 7-155H Processor/16GB RAM/512GB SSD/Intel Arc Graphics/Windows 11 English/Arabic Natural silver English/Arabic Natural silver","89,750",0.0,https://f.nooncdn.com/p/pnsku/N70147526V/45/_/1738414028/6b6ccdf3-a582-47ef-96ab-2bf4f0960d42.jpg?width=800,product_images/HP Upgraded Version Notebook 15 With 156Inch Diago.jpg,Noon
"Lenovo Ideapad 1 Laptop, Intel Celeron N4020, 15.6 Inch FHD, 256GB SSD, 8GB RAM, Intel HD Graphics, Windows 11 - English/Arabic Blue","26,000",4.617,https://f.nooncdn.com/p/v1689750259/N53420938A_1.jpg?width=800,product_images/Lenovo Ideapad 1 Laptop Intel Celeron N4020 156 In.jpg,Noon
HP 15-Dw3088Ne Laptop With 15.6 Inch FHD /Core I5-1135G7 /8 GB Ram /512 GB SSD /Geforce Mx350/ Free Dos/ English/Arabic Silver With Casual Leather Laptop Backpack Black English/Arabic Silver,"38,470",0.0,https://f.nooncdn.com/p/pnsku/N70119112V/45/_/1728910015/fe6ffeea-2900-4a3b-b848-9e167f702983.jpg?width=800,product_images/HP 15Dw3088Ne Laptop With 156 Inch FHD Core I51135.jpg,Noon
Acer Aspire 3 A315-44P-R4GH Slim Laptop | 15.6 Inch FHD ComfyView | AMD Ryzen Core 7-5700U | 8GB RAM | 512GB PCIe SSD | AMD Radeon Graphics | DOS | Silver English/Arabic Silver,"30,000",4.65,https://f.nooncdn.com/p/pnsku/N70118846V/45/_/1728881290/a1eb3671-f165-4f07-8ce7-d562c7f7d0bc.jpg?width=800,product_images/Acer Aspire 3 A31544PR4GH Slim Laptop  156 Inch FH.jpg,Noon
"HP EliteBook 830 G8 13.3-Inch Display, Core i5 1135G7 Processor/8GB RAM/256GB SSD/Integrated Graphics/Windows 10 Pro English Silver","28,820",0.0,https://f.nooncdn.com/p/pnsku/N70028260V/45/_/1701939276/e0baefef-4167-446f-89ab-1847e942d7ad.jpg?width=800,product_images/HP EliteBook 830 G8 133Inch Display Core i5 1135G7.jpg,Noon
DELL (Upgraded Version) Latitude 7420 14 inch Full HD Core i5-1145G7 8 GB RAM 512 GB SSD Intel Iris Xe Graphics Integrated-Windows English/Arabic Black English/Arabic Black,"29,150",0.0,https://f.nooncdn.com/p/v1649235363/N53067341A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 7420 14 inch Full H.jpg,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1215U Processor/16GB RAM/128GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","47,500",0.0,https://f.nooncdn.com/p/pnsku/N70170900V/45/_/1745495688/f16bd660-a786-4bc4-b6bb-89d20b5d49ec.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch Full HD Di.jpg,Noon
"DELL RENEWED - Dell Latitude 7490 Laptop - 8th Gen Intel® Core™ i7-8650U - 8GB DDR4 RAM - 256GB SSD - 14"" LED Screen - English/Arabic Black","15,399",4.07,https://f.nooncdn.com/p/pnsku/N70195933V/45/_/1760971699/f31eb38d-c2cf-467e-9142-253195846673.jpg?width=800,product_images/DELL RENEWED  Dell Latitude 7490 Laptop  8th Gen I.jpg,Noon
"DELL Renewed Dell Latitude 7420 X360 – i5-1145G7, 16GB RAM, 512GB SSD, 14"" FHD Touch silver","29,640",0.0,https://f.nooncdn.com/p/pnsku/N70249825V/45/_/1761051731/14a607f9-44e6-4931-91eb-e2e8c1f0f14f.jpg?width=800,product_images/DELL Renewed Dell Latitude 7420 X360  i51145G7 16G.jpg,Noon
