name,price,rating,image-url,image-path,source,category-name,product-url
"Women's Pumps, Closed Toe Chunky Heels for Women, Comfortable Work Pumps Shoes, Pointed Toe Rhinestones Dress Wedding Pumps for Women",1892.0,4.2,https://m.media-amazon.com/images/I/71vpHz2+LJL._AC_UL320_.jpg,global_all_categories_images/B0D6749Z35.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0D6749Z35
"HEEZ Men's Black Dress Shoes, Comfortable Slip On Loafers Casual, Non Slip Oxfords for Formal Business Office Wedding",1944.0,4.5,https://m.media-amazon.com/images/I/612irC6MFFL._AC_UL320_.jpg,global_all_categories_images/B0GH7HJXZW.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GH7HJXZW
"Cusolemore Mary Jane Heels with Arch Support, Closed Round Toe Chunky Pumps for Women, Comfortable Block Heel Dress Shoes",2260.0,4.3,https://m.media-amazon.com/images/I/612kWxTI9kL._AC_UL320_.jpg,global_all_categories_images/B0CP3TGPT2.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0CP3TGPT2
LifeStride womens Yaya,2207.0,4.3,https://m.media-amazon.com/images/I/71aYniFN0fL._AC_UL320_.jpg,global_all_categories_images/B07DVH4YDF.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B07DVH4YDF
HEEZ Men's Loafers Slip On Dress Shoes Penny Loafers Leather Casual Driving Boat Shoes for Men,1892.0,4.5,https://m.media-amazon.com/images/I/61t-DjOb7fL._AC_UL320_.jpg,global_all_categories_images/B0FR4RQWDF.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FR4RQWDF
"HEEZ Men's Dress Shoes Comfortable, Business Casual Oxfords Shoes for Men Split Leather, Lightweight Dress Sneakers for Office Fomal Wedding Church",1997.0,4.6,https://m.media-amazon.com/images/I/61O6JRpn4JL._AC_UL320_.jpg,global_all_categories_images/B0GHQH2DB6.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GHQH2DB6
"DREAM PAIRS Women's Slingback Kitten Heels - 2.36 Inch Low Heel Pointed Toe Pumps, Comfortable Closed Toe Dress Shoes for Office Work, Classic Holiday Heels",1944.0,4.2,https://m.media-amazon.com/images/I/612a4aA2ZSL._AC_UL320_.jpg,global_all_categories_images/B0G7HCHN4F.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0G7HCHN4F
DREAM PAIRS Women's Pointed Toe Flats Comfortable Flexible Cushioned Slip On Business Work Office Casual Suede Ballet Flats Dress Shoes,997.0,4.2,https://m.media-amazon.com/images/I/71WXa0X0XpL._AC_UL320_.jpg,global_all_categories_images/B0DNK3GCG9.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DNK3GCG9
LifeStride Women's Charlotte,2102.0,4.3,https://m.media-amazon.com/images/I/61oAi+Jbz4L._AC_UL320_.jpg,global_all_categories_images/B079PZV73P.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B079PZV73P
"HEEZ Mens Loafers, Split Leather Oxford Dress Shoes for Men, Formal Casual Business Shoes",2102.0,4.6,https://m.media-amazon.com/images/I/71IHKi8OyvL._AC_UL320_.jpg,global_all_categories_images/B0CHYG949Y.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0CHYG949Y
